value,type
-2.736033927212165,variable 2
-2.8189060648897994,variable 2
-2.9917929112272286,variable 2
-2.7795303530650672,variable 2
-2.159729177516926,variable 2
-2.8248582073749335,variable 2
-2.9435347713862194,variable 2
-2.964962484332702,variable 2
-2.9435347713862194,variable 2
-2.9033349167558535,variable 2
-2.763047496952389,variable 2
-2.950036342408443,variable 2
-2.9489374853342643,variable 2
-2.790976780921094,variable 2
-2.729486570478518,variable 2
-2.8056282085768083,variable 2
-2.971830341046318,variable 2
-2.952142485133952,variable 2
-2.8779696326268978,variable 2
-2.9528750565167377,variable 2
-2.9848334830907644,variable 2
-2.9828189117881037,variable 2
-2.939780343049443,variable 2
-2.95992605607605,variable 2
-2.7950974949492635,variable 2
-2.8106646368334602,variable 2
-2.9848334830907644,variable 2
-2.86194463362846,variable 2
-2.850727134329554,variable 2
-2.9778740549543,variable 2
-2.8257739216034157,variable 2
-2.9471060568773,variable 2
-2.7877717811214064,variable 2
-2.9869396258162735,variable 2
-2.9498531995627464,variable 2
-2.9264109153136033,variable 2
-2.3802789494468515,variable 2
-2.9152392017261213,variable 2
-2.9362319504140744,variable 2
-2.9745774837317644,variable 2
-2.841341063487612,variable 2
-2.622370898601819,variable 2
-2.626148219794308,variable 2
-2.844820777555844,variable 2
-2.8607542051314336,variable 2
-2.799904994648795,variable 2
-2.8074596370337725,variable 2
-2.8747646328272105,variable 2
-2.8248582073749335,variable 2
-2.873391061484487,variable 2
-2.967709627018148,variable 2
-2.983734626016586,variable 2
-2.619829791617781,variable 2
-2.953973913590916,variable 2
-2.9170706301830855,variable 2
-2.2818396698850205,variable 2
-2.893078917396853,variable 2
-2.8770539183984156,variable 2
-2.7607582113811833,variable 2
-2.9269603438506926,variable 2
-2.879343203969621,variable 2
-2.7419860696972993,variable 2
-2.9580946276190856,variable 2
-2.958552484733327,variable 2
-2.95122677090547,variable 2
-2.964504627218461,variable 2
-2.8550767769148444,variable 2
-2.9764089121887287,variable 2
-2.953058199362434,variable 2
-2.9933725182713604,variable 2
-2.7987603518631925,variable 2
-2.9602694489117307,variable 2
-2.9068146308240856,variable 2
-2.9507689137912285,variable 2
-2.9800717691026573,variable 2
-2.9736617695032823,variable 2
-2.9745774837317644,variable 2
-2.9626731987614967,variable 2
-2.8184482077755586,variable 2
-2.928333915193416,variable 2
-2.938864628820961,variable 2
-2.647667504163638,variable 2
-2.9828189117881037,variable 2
-2.945732485534577,variable 2
-2.9672517699039074,variable 2
-2.997424553732394,variable 2
-2.9493953424485055,variable 2
-2.942069628620648,variable 2
-2.6201960773091737,variable 2
-2.6494989326206024,variable 2
-2.9255867725079696,variable 2
-2.8985732027677464,variable 2
-2.965878198561184,variable 2
-2.9600634132103223,variable 2
-2.9439010570776123,variable 2
-2.7667103538663174,variable 2
-2.952600342248193,variable 2
-2.754806068896049,variable 2
-2.884837489340514,variable 2
-2.995364196718309,variable 2
-2.9745774837317644,variable 2
-2.6861275017598882,variable 2
-2.9686253412466304,variable 2
-2.839967492144889,variable 2
-2.9686253412466304,variable 2
-2.928333915193416,variable 2
-2.952600342248193,variable 2
-2.8953682029680587,variable 2
-2.754806068896049,variable 2
-2.942069628620648,variable 2
-2.965878198561184,variable 2
-2.8411121349304915,variable 2
-2.8057426728553687,variable 2
-2.7635053540666297,variable 2
-2.8807167753123446,variable 2
-2.9255867725079696,variable 2
-2.9306232007646216,variable 2
-2.981765840425349,variable 2
-2.9764089121887287,variable 2
-2.7667103538663174,variable 2
-2.9745774837317644,variable 2
-2.9686253412466304,variable 2
-2.839967492144889,variable 2
-2.960383913190291,variable 2
-2.8894160604829247,variable 2
-2.8057426728553687,variable 2
-2.6861275017598882,variable 2
-2.945732485534577,variable 2
-2.910019630623773,variable 2
-2.936575343249755,variable 2
-2.8312682069743085,variable 2
-2.9892518042431906,variable 2
-2.9493953424485055,variable 2
-2.8001339232059155,variable 2
-2.9503110566769877,variable 2
-2.946648199763059,variable 2
-2.953058199362434,variable 2
-2.9819031975596215,variable 2
-2.6994053580728794,variable 2
-2.9943340182112665,variable 2
-2.9904880184516416,variable 2
-2.9439010570776123,variable 2
-2.98968676850172,variable 2
-2.9695410554751125,variable 2
-2.8550767769148444,variable 2
-2.9736617695032823,variable 2
-2.9452746284203357,variable 2
-2.938864628820961,variable 2
-2.9631310558757376,variable 2
-2.858739633828773,variable 2
-2.9828189117881037,variable 2
-2.6366789334218526,variable 2
-2.9809874833311394,variable 2
-2.7566374973530134,variable 2
-2.9681674841323895,variable 2
-2.966793912789666,variable 2
-2.9626731987614967,variable 2
-2.9686253412466304,variable 2
-2.978240340645693,variable 2
-2.959468198961809,variable 2
-2.9768667693029696,variable 2
-2.881289096705146,variable 2
-2.9191767729085947,variable 2
-2.922381772708282,variable 2
-2.977370412128635,variable 2
-2.9802549119483537,variable 2
-2.9004046312247107,variable 2
-2.9214660584798,variable 2
-2.8729332043702462,variable 2
-2.9319967721073446,variable 2
-2.8321839212027906,variable 2
-2.933370343450068,variable 2
-2.832641778317032,variable 2
-2.9191767729085947,variable 2
-2.953401592198115,variable 2
-2.8756803470556926,variable 2
-2.9647335557755814,variable 2
-2.8381360636879247,variable 2
-2.872475347256005,variable 2
-2.9548896278193983,variable 2
-2.853703205572121,variable 2
-2.8683546332278356,variable 2
-2.9260446296222105,variable 2
-2.8756803470556926,variable 2
-2.8692703474563177,variable 2
-2.9058989165956035,variable 2
-2.8367624923452013,variable 2
-2.8939946316253353,variable 2
-2.85324534845788,variable 2
-2.9246710582794875,variable 2
-2.9749666622788693,variable 2
-2.9737991266375547,variable 2
-2.9465337354844987,variable 2
-2.5267932260039947,variable 2
-2.934743914792791,variable 2
-2.8330996354312727,variable 2
-2.987672197199059,variable 2
-2.9113932019664963,variable 2
-2.979499447709856,variable 2
-2.9251289153937283,variable 2
-2.859655348057255,variable 2
-2.9374910574782374,variable 2
-2.8802589181981033,variable 2
-2.8862110606832374,variable 2
-2.8239424931464514,variable 2
-2.839967492144889,variable 2
-2.9841009117079786,variable 2
-2.872017490141764,variable 2
-2.8642339191996657,variable 2
-2.9123089161949784,variable 2
-2.921923915594041,variable 2
-2.928333915193416,variable 2
-2.8518717771151567,variable 2
-2.9091039163952908,variable 2
-2.9068146308240856,variable 2
-2.9498531995627464,variable 2
-2.8885003462544425,variable 2
-2.927418200964934,variable 2
-2.8381360636879247,variable 2
-2.8779696326268978,variable 2
-2.826689635831898,variable 2
-2.848208920201228,variable 2
-2.9465337354844987,variable 2
-2.9568355205549226,variable 2
-2.945732485534577,variable 2
-2.8871267749117195,variable 2
-2.9643901629399005,variable 2
-2.8990310598819873,variable 2
-2.828521064288862,variable 2
-2.9758594836516394,variable 2
-2.9903506613173696,variable 2
-2.8939946316253353,variable 2
-2.903609631024398,variable 2
-2.8427146348303354,variable 2
-2.9885650185718293,variable 2
-2.952142485133952,variable 2
-2.9443589141918536,variable 2
-2.9008624883389516,variable 2
-2.963703377268539,variable 2
-2.9352017719070322,variable 2
-2.934743914792791,variable 2
-2.872475347256005,variable 2
-2.8816324895408267,variable 2
-2.852787491343639,variable 2
-2.8765960612841748,variable 2
-2.8779696326268978,variable 2
-2.9141403446519427,variable 2
-2.9862299472891998,variable 2
-2.82760535006038,variable 2
-2.841341063487612,variable 2
-2.839051777916407,variable 2
-2.889873917597166,variable 2
-2.887813560583081,variable 2
-2.8963983814751013,variable 2
-2.984238268842251,variable 2
-2.84042534925913,variable 2
-2.8862110606832374,variable 2
-2.9187189157943534,variable 2
-2.910019630623773,variable 2
-2.9924110183314543,variable 2
-2.915513915994666,variable 2
-2.8830060608835497,variable 2
-2.873391061484487,variable 2
-2.977851162098588,variable 2
-2.885753203568996,variable 2
-2.9757908050845034,variable 2
-2.935659629021273,variable 2
-2.85324534845788,variable 2
-2.8756803470556926,variable 2
-2.9361174861355144,variable 2
-2.8385939208021655,variable 2
-2.8665232047708713,variable 2
-2.8610289193999785,variable 2
-2.9301653436503803,variable 2
-2.9058989165956035,variable 2
-2.8665232047708713,variable 2
-2.8253160644891744,variable 2
-2.8642339191996657,variable 2
-2.9819031975596215,variable 2
-2.1444825356126986,variable 2
-2.834931063888237,variable 2
-2.911851059080737,variable 2
-2.8751080256628914,variable 2
-2.9135680232591414,variable 2
-2.9475639139915413,variable 2
-2.896283917196541,variable 2
-2.915971773108907,variable 2
-2.923297486936764,variable 2
-2.981628483291077,variable 2
-2.992204982630046,variable 2
-2.953516056476675,variable 2
-2.9141403446519427,variable 2
-2.8747646328272105,variable 2
-2.8871267749117195,variable 2
-2.9091039163952908,variable 2
-2.8953682029680587,variable 2
-2.839051777916407,variable 2
-2.8312682069743085,variable 2
-2.9265024867364517,variable 2
-2.926616951015012,variable 2
-2.8253160644891744,variable 2
-2.94298534284913,variable 2
-2.923297486936764,variable 2
-2.9370332003639965,variable 2
-2.8862110606832374,variable 2
-2.9303942722075007,variable 2
-2.86194463362846,variable 2
-2.9887710542732377,variable 2
-2.979911519112673,variable 2
-2.888958203368684,variable 2
-2.8504982057724337,variable 2
-2.98210923326103,variable 2
-2.98389487600657,variable 2
-2.9068146308240856,variable 2
-2.828063207174621,variable 2
-2.983345447469481,variable 2
-2.869957133127679,variable 2
-2.8239424931464514,variable 2
-2.9049832023671214,variable 2
-2.992891768301407,variable 2
-2.9443589141918536,variable 2
-2.9901446256159607,variable 2
-2.953973913590916,variable 2
-2.902693916795916,variable 2
-2.9452746284203357,variable 2
-2.8692703474563177,variable 2
-2.9374910574782374,variable 2
-2.8880424891402017,variable 2
-2.8862110606832374,variable 2
-2.860113205171496,variable 2
-2.883921775112032,variable 2
-2.993509875405633,variable 2
-2.873391061484487,variable 2
-2.9191767729085947,variable 2
-2.8559924911433265,variable 2
-2.8976574885392643,variable 2
-2.9049832023671214,variable 2
-2.9127667733092197,variable 2
-2.8926210602826123,variable 2
-2.8738489185987284,variable 2
-2.882548203769309,variable 2
-2.8944524887395766,variable 2
-2.8445460632872996,variable 2
-2.9040674881386392,variable 2
-2.9876035186319227,variable 2
-2.9815598047239407,variable 2
-2.963359984432858,variable 2
-2.9265024867364517,variable 2
-2.8518717771151567,variable 2
-2.821195350461005,variable 2
-2.86606534765663,variable 2
-2.896741774310782,variable 2
-2.840883206373371,variable 2
-2.8582817767145317,variable 2
-2.8289789214031034,variable 2
-2.914598201766184,variable 2
-2.842256777716094,variable 2
-2.9329124863358267,variable 2
-2.9301653436503803,variable 2
-2.952142485133952,variable 2
-2.834931063888237,variable 2
-2.9269603438506926,variable 2
-2.873391061484487,variable 2
-2.910935344852255,variable 2
-2.7053575005580135,variable 2
-2.874306775712969,variable 2
-2.906700166545525,variable 2
-2.8445460632872996,variable 2
-2.9661071271183044,variable 2
-2.8395096350306477,variable 2
-2.8641194549211053,variable 2
-2.9178032015658713,variable 2
-2.146313964069663,variable 2
-2.891247488939889,variable 2
-2.9847190188122044,variable 2
-2.8440882061730584,variable 2
-2.873734454320168,variable 2
-2.965420341446943,variable 2
-2.8866689177974783,variable 2
-2.910935344852255,variable 2
-2.8504982057724337,variable 2
-2.9841009117079786,variable 2
-2.990213304183097,variable 2
-2.9173453444516304,variable 2
-2.8894160604829247,variable 2
-2.885753203568996,variable 2
-2.924213201165246,variable 2
-2.835846778116719,variable 2
-2.9269603438506926,variable 2
-2.865149633428148,variable 2
-2.8385939208021655,variable 2
-2.8922776674469315,variable 2
-2.885753203568996,variable 2
-2.992342339764318,variable 2
-2.97943076914272,variable 2
-2.892163203168371,variable 2
-2.8881569534187617,variable 2
-2.846835348858505,variable 2
-2.8944524887395766,variable 2
-2.859655348057255,variable 2
-2.852329634229398,variable 2
-2.82348463603221,variable 2
-2.8239424931464514,variable 2
-2.9008624883389516,variable 2
-2.9489374853342643,variable 2
-2.990281982750233,variable 2
-2.9187189157943534,variable 2
-2.875451418498572,variable 2
-2.9775077692629073,variable 2
-2.8610289193999785,variable 2
-2.9178032015658713,variable 2
-2.8573660624860495,variable 2
-2.971921912469166,variable 2
-2.8990310598819873,variable 2
-2.991884482650077,variable 2
-2.9310810578788624,variable 2
-2.9297074865361394,variable 2
-2.826689635831898,variable 2
-2.905669988038483,variable 2
-2.9303942722075007,variable 2
-2.922839629822523,variable 2
-2.9489374853342643,variable 2
-2.8874701677474004,variable 2
-2.95122677090547,variable 2
-2.8926210602826123,variable 2
-2.9888626256960857,variable 2
-2.8582817767145317,variable 2
-2.946190342648818,variable 2
-2.8770539183984156,variable 2
-2.8919342746112506,variable 2
-2.902236059681675,variable 2
-2.896741774310782,variable 2
-2.9498531995627464,variable 2
-2.784108924207478,variable 2
-2.9301653436503803,variable 2
-2.9164296302231483,variable 2
-2.8477510630869873,variable 2
-2.915971773108907,variable 2
-2.883463917997791,variable 2
-2.8353889210024783,variable 2
-2.860571062285737,variable 2
-2.8730476686488062,variable 2
-2.9327980220572663,variable 2
-2.8440882061730584,variable 2
-2.9352017719070322,variable 2
-2.8582817767145317,variable 2
-2.9686253412466304,variable 2
-2.945732485534577,variable 2
-2.839967492144889,variable 2
-2.910935344852255,variable 2
-2.9255867725079696,variable 2
-2.9251289153937283,variable 2
-2.8802589181981033,variable 2
-2.9341715933999897,variable 2
-2.9506544495126685,variable 2
-2.8633182049711836,variable 2
-2.8779696326268978,variable 2
-2.9475639139915413,variable 2
-2.942069628620648,variable 2
-2.9493953424485055,variable 2
-2.8385939208021655,variable 2
-2.9278760580791747,variable 2
-2.963588912989979,variable 2
-2.9049832023671214,variable 2
-2.8303524927458263,variable 2
-2.9191767729085947,variable 2
